"scenario_b_start","scenario_label","scheme_id","scheme_label","rand_mode","rand_label","bias_policy_base","bias_policy_full","alloc_bias","series","rate"
25,"Scenario 2: Arm B starts at 25 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_B","favor_B",0.08,"B",0.02724
25,"Scenario 2: Arm B starts at 25 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_B","favor_B",0.08,"FWER",0.0508
25,"Scenario 2: Arm B starts at 25 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_B","favor_B",0.12,"A",0.02608
25,"Scenario 2: Arm B starts at 25 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_B","favor_B",0.12,"B",0.02877
25,"Scenario 2: Arm B starts at 25 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_B","favor_B",0.12,"FWER",0.05261
25,"Scenario 2: Arm B starts at 25 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_B","favor_B",0.16,"A",0.02599
25,"Scenario 2: Arm B starts at 25 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_B","favor_B",0.16,"B",0.02839
25,"Scenario 2: Arm B starts at 25 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_B","favor_B",0.16,"FWER",0.05192
25,"Scenario 2: Arm B starts at 25 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_B","favor_B",0.2,"A",0.02629
25,"Scenario 2: Arm B starts at 25 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_B","favor_B",0.2,"B",0.02938
25,"Scenario 2: Arm B starts at 25 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_B","favor_B",0.2,"FWER",0.05344
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0,"A",0.02513
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0,"B",0.025
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0,"FWER",0.04798
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0.04,"A",0.03385
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0.04,"B",0.03331
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0.04,"FWER",0.0641
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0.08,"A",0.0449
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0.08,"B",0.04525
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0.08,"FWER",0.08523
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0.12,"A",0.06079
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0.12,"B",0.05917
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0.12,"FWER",0.11169
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0.16,"A",0.07805
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0.16,"B",0.07522
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0.16,"FWER",0.14085
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0.2,"A",0.09966
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0.2,"B",0.09679
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0.2,"FWER",0.17827
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0,"A",0.02567
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0,"B",0.02569
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0,"FWER",0.04901
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0.04,"A",0.02739
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0.04,"B",0.0281
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0.04,"FWER",0.053
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0.08,"A",0.03
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0.08,"B",0.0308
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0.08,"FWER",0.05826
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0.12,"A",0.03313
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0.12,"B",0.03199
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0.12,"FWER",0.06188
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0.16,"A",0.0355
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0.16,"B",0.035
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0.16,"FWER",0.06726
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0.2,"A",0.03974
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0.2,"B",0.03853
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0.2,"FWER",0.07463
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0,"A",0.02444
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0,"B",0.025
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0,"FWER",0.04764
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0.04,"A",0.02559
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0.04,"B",0.02478
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0.04,"FWER",0.04874
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0.08,"A",0.02642
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0.08,"B",0.02586
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0.08,"FWER",0.05031
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0.12,"A",0.02845
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0.12,"B",0.02771
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0.12,"FWER",0.05396
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0.16,"A",0.03015
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0.16,"B",0.02976
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0.16,"FWER",0.05743
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0.2,"A",0.03149
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0.2,"B",0.03024
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0.2,"FWER",0.05939
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0,"A",0.02501
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0,"B",0.0255
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0,"FWER",0.04865
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0.04,"A",0.0252
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0.04,"B",0.03443
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0.04,"FWER",0.057
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0.08,"A",0.02369
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0.08,"B",0.04781
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0.08,"FWER",0.06826
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0.12,"A",0.02299
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0.12,"B",0.06336
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0.12,"FWER",0.08286
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0.16,"A",0.02228
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0.16,"B",0.08244
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0.16,"FWER",0.10038
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0.2,"A",0.02122
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0.2,"B",0.10748
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0.2,"FWER",0.1231
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0,"A",0.0255
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0,"B",0.02558
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0,"FWER",0.04923
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0.04,"A",0.02322
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0.04,"B",0.0285
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0.04,"FWER",0.0499
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0.08,"A",0.02194
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0.08,"B",0.03309
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0.08,"FWER",0.05285
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0.12,"A",0.02069
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0.12,"B",0.03917
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0.12,"FWER",0.05768
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0.16,"A",0.01868
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0.16,"B",0.04621
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0.16,"FWER",0.06239
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0.2,"A",0.01819
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0.2,"B",0.05042
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0.2,"FWER",0.06639
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0,"A",0.02501
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0,"B",0.02532
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0,"FWER",0.04832
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0.04,"A",0.02347
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0.04,"B",0.02721
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0.04,"FWER",0.04869
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0.08,"A",0.0211
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0.08,"B",0.02879
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0.08,"FWER",0.048
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0.12,"A",0.0209
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0.12,"B",0.03322
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0.12,"FWER",0.05187
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0.16,"A",0.02051
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0.16,"B",0.03591
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0.16,"FWER",0.05444
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0.2,"A",0.01814
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0.2,"B",0.03998
25,"Scenario 2: Arm B starts at 25 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0.2,"FWER",0.05612
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0,"A",0.02485
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0,"B",0.02466
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0,"FWER",0.04896
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0.04,"A",0.03362
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0.04,"B",0.03376
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0.04,"FWER",0.06613
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0.08,"A",0.04438
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0.08,"B",0.04569
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0.08,"FWER",0.0881
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0.12,"A",0.06014
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0.12,"B",0.05996
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0.12,"FWER",0.11657
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0.16,"A",0.07739
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0.16,"B",0.07848
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0.16,"FWER",0.1493
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0.2,"A",0.09727
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0.2,"B",0.09699
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0.2,"FWER",0.18444
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0,"A",0.02494
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0,"B",0.02391
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0,"FWER",0.04829
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0.04,"A",0.02758
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0.04,"B",0.02777
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0.04,"FWER",0.05461
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0.08,"A",0.03037
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0.08,"B",0.03011
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0.08,"FWER",0.05948
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0.12,"A",0.0328
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0.12,"B",0.03337
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0.12,"FWER",0.06518
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0.16,"A",0.03617
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0.16,"B",0.03717
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0.16,"FWER",0.07193
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0.2,"A",0.03899
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0.2,"B",0.04017
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0.2,"FWER",0.07774
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_all_exp","favor_all_exp",0,"A",0.02582
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_all_exp","favor_all_exp",0,"B",0.02546
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_all_exp","favor_all_exp",0,"FWER",0.0506
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_all_exp","favor_all_exp",0.04,"A",0.02629
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_all_exp","favor_all_exp",0.04,"B",0.02634
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_all_exp","favor_all_exp",0.04,"FWER",0.052
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_all_exp","favor_all_exp",0.08,"A",0.02743
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_all_exp","favor_all_exp",0.08,"B",0.02701
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_all_exp","favor_all_exp",0.08,"FWER",0.05366
